datetime,symbol,open,high,low,close,volume
2024-08-11 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9995,0.9997,988924490.0
2024-08-12 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9995,0.9996,692354605.0
2024-08-13 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9993,0.9998,1078169053.0
2024-08-14 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9996,0.9997,1073227101.0
2024-08-15 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9994,0.9996,849666214.0
2024-08-16 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9996,0.9998,162915482.0
2024-08-17 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9999,213962266.0
2024-08-18 21:00:00,BINANCE:USDCUSDT,0.9999,0.9999,0.9995,0.9996,805428767.0
2024-08-19 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9993,0.9998,840308723.0
2024-08-20 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9995,0.9997,903094862.0
2024-08-21 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9994,0.9998,654006382.0
2024-08-22 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9988,0.9992,1094215285.0
2024-08-23 21:00:00,BINANCE:USDCUSDT,0.9992,0.9995,0.999,0.9995,387995742.0
2024-08-24 21:00:00,BINANCE:USDCUSDT,0.9995,0.9996,0.9993,0.9994,264956764.0
2024-08-25 21:00:00,BINANCE:USDCUSDT,0.9995,0.9998,0.9994,0.9997,603209369.0
2024-08-26 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9996,0.9996,783846520.0
2024-08-27 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9998,926304881.0
2024-08-28 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9996,0.9997,775612987.0
2024-08-29 21:00:00,BINANCE:USDCUSDT,0.9997,1.0002,0.9997,1.0001,731539593.0
2024-08-30 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9999,1.0001,146193531.0
2024-08-31 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,0.9999,237273224.0
2024-09-01 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9999,1.0,567483697.0
2024-09-02 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0001,516775512.0
2024-09-03 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,0.9998,1.0,741798619.0
2024-09-04 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9999,1.0003,587300917.0
2024-09-05 21:00:00,BINANCE:USDCUSDT,1.0002,1.001,1.0001,1.0002,1205811556.0
2024-09-06 21:00:00,BINANCE:USDCUSDT,1.0003,1.0003,1.0,1.0001,205091056.0
2024-09-07 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9999,0.9999,252557683.0
2024-09-08 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9997,0.9997,846491241.0
2024-09-09 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9997,0.9999,513681673.0
2024-09-10 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9997,0.9998,630629575.0
2024-09-11 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9998,1.0,714726960.0
2024-09-12 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9992,0.9992,1114737099.0
2024-09-13 21:00:00,BINANCE:USDCUSDT,0.9993,0.9998,0.9992,0.9997,397793969.0
2024-09-14 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9998,289024827.0
2024-09-15 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9997,1.0,787781808.0
2024-09-16 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9996,0.9997,941250006.0
2024-09-17 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9997,0.9999,677395740.0
2024-09-18 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9996,0.9997,935681751.0
2024-09-19 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9997,0.9998,739906290.0
2024-09-20 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,0.9998,214698399.0
2024-09-21 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9998,1.0,327765883.0
2024-09-22 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9998,1.0,624862692.0
2024-09-23 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,0.9999,826007327.0
2024-09-24 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9999,1.0002,583178415.0
2024-09-25 21:00:00,BINANCE:USDCUSDT,1.0002,1.0003,0.9997,0.9997,902540222.0
2024-09-26 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9994,0.9997,707455369.0
2024-09-27 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9996,0.9997,195616376.0
2024-09-28 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9997,0.9997,195860841.0
2024-09-29 21:00:00,BINANCE:USDCUSDT,0.9997,1.0003,0.9997,1.0002,873364206.0
2024-09-30 21:00:00,BINANCE:USDCUSDT,1.0001,1.0007,1.0,1.0001,1220733603.0
2024-10-01 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9999,1.0001,656906584.0
2024-10-02 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,0.9999,1.0,735576101.0
2024-10-03 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9999,1.0,794921049.0
2024-10-04 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,1.0,193913034.0
2024-10-05 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0001,188685331.0
2024-10-06 21:00:00,BINANCE:USDCUSDT,1.0,1.0004,1.0,1.0002,909697552.0
2024-10-07 21:00:00,BINANCE:USDCUSDT,1.0002,1.0007,1.0001,1.0004,929247610.0
2024-10-08 21:00:00,BINANCE:USDCUSDT,1.0005,1.0009,1.0004,1.0007,955440185.0
2024-10-09 21:00:00,BINANCE:USDCUSDT,1.0007,1.0013,1.0006,1.0007,745685339.0
2024-10-10 21:00:00,BINANCE:USDCUSDT,1.0008,1.0009,0.9999,1.0002,824912425.0
2024-10-11 21:00:00,BINANCE:USDCUSDT,1.0002,1.0004,1.0,1.0002,264102154.0
2024-10-12 21:00:00,BINANCE:USDCUSDT,1.0002,1.0004,1.0,1.0003,273817001.0
2024-10-13 21:00:00,BINANCE:USDCUSDT,1.0002,1.0007,1.0,1.0001,910772639.0
2024-10-14 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,0.9999,1.0001,1125143758.0
2024-10-15 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0001,907758240.0
2024-10-16 21:00:00,BINANCE:USDCUSDT,1.0001,1.0004,1.0,1.0002,668566268.0
2024-10-17 21:00:00,BINANCE:USDCUSDT,1.0002,1.0004,0.9998,0.9999,672715309.0
2024-10-18 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0,217580472.0
2024-10-19 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,1.0,1.0002,250570733.0
2024-10-20 21:00:00,BINANCE:USDCUSDT,1.0002,1.0009,1.0001,1.0004,1005827958.0
2024-10-21 21:00:00,BINANCE:USDCUSDT,1.0003,1.0007,1.0002,1.0005,897909719.0
2024-10-22 21:00:00,BINANCE:USDCUSDT,1.0004,1.0014,1.0004,1.0008,1038020858.0
2024-10-23 21:00:00,BINANCE:USDCUSDT,1.0009,1.0011,1.0003,1.0005,971989356.0
2024-10-24 21:00:00,BINANCE:USDCUSDT,1.0005,1.0029,1.0003,1.0019,1831008619.0
2024-10-25 21:00:00,BINANCE:USDCUSDT,1.0018,1.0019,1.0009,1.0011,607113010.0
2024-10-26 21:00:00,BINANCE:USDCUSDT,1.0012,1.0014,1.001,1.0011,319540585.0
2024-10-27 21:00:00,BINANCE:USDCUSDT,1.0011,1.0015,1.0002,1.0006,1030041505.0
2024-10-28 21:00:00,BINANCE:USDCUSDT,1.0005,1.001,0.9998,1.0002,1195176184.0
2024-10-29 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,1.0,1.0002,758541663.0
2024-10-30 21:00:00,BINANCE:USDCUSDT,1.0002,1.0018,1.0,1.0013,1275137523.0
2024-10-31 21:00:00,BINANCE:USDCUSDT,1.0014,1.0015,1.0001,1.0004,1110607905.0
2024-11-01 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,1.0002,1.0002,279583114.0
2024-11-02 21:00:00,BINANCE:USDCUSDT,1.0003,1.0004,1.0002,1.0004,305655381.0
2024-11-03 21:00:00,BINANCE:USDCUSDT,1.0003,1.0011,1.0003,1.0006,964968680.0
2024-11-04 21:00:00,BINANCE:USDCUSDT,1.0005,1.0007,0.9999,1.0001,835865072.0
2024-11-05 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.998,0.9991,2434412324.0
2024-11-06 21:00:00,BINANCE:USDCUSDT,0.999,0.9997,0.998,0.9993,1874358028.0
2024-11-07 21:00:00,BINANCE:USDCUSDT,0.9992,0.9994,0.9985,0.9993,1476634007.0
2024-11-08 21:00:00,BINANCE:USDCUSDT,0.9992,0.9996,0.9992,0.9995,588328895.0
2024-11-09 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.9986,0.9991,1406463619.0
2024-11-10 21:00:00,BINANCE:USDCUSDT,0.9992,0.9994,0.9975,0.9987,1954257586.0
2024-11-11 21:00:00,BINANCE:USDCUSDT,0.9986,0.9996,0.9978,0.999,2180717612.0
2024-11-12 21:00:00,BINANCE:USDCUSDT,0.999,0.9991,0.9973,0.9986,2365024423.0
2024-11-13 21:00:00,BINANCE:USDCUSDT,0.9987,1.0002,0.9986,1.0,1991003733.0
2024-11-14 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9992,0.9997,1558722244.0
2024-11-15 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9993,0.9995,544547418.0
2024-11-16 21:00:00,BINANCE:USDCUSDT,0.9995,1.0002,0.9993,0.9998,740106264.0
2024-11-17 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9987,0.9993,1159883915.0
2024-11-18 21:00:00,BINANCE:USDCUSDT,0.9994,0.9996,0.9982,0.9987,1490456721.0
2024-11-19 21:00:00,BINANCE:USDCUSDT,0.9987,0.9994,0.9982,0.9992,1581137261.0
2024-11-20 21:00:00,BINANCE:USDCUSDT,0.9992,1.0,0.9987,0.9988,1753573146.0
2024-11-21 21:00:00,BINANCE:USDCUSDT,0.9989,0.9995,0.9985,0.9989,1794775040.0
2024-11-22 21:00:00,BINANCE:USDCUSDT,0.9988,0.9991,0.9971,0.9991,1296695078.0
2024-11-23 21:00:00,BINANCE:USDCUSDT,0.999,0.9997,0.9985,0.999,957767120.0
2024-11-24 21:00:00,BINANCE:USDCUSDT,0.9989,1.0004,0.9986,1.0001,1858250897.0
2024-11-25 21:00:00,BINANCE:USDCUSDT,1.0001,1.0007,0.9995,1.0004,1986042339.0
2024-11-26 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,0.9983,0.9989,1608942060.0
2024-11-27 21:00:00,BINANCE:USDCUSDT,0.9989,1.0,0.9988,0.9999,976489609.0
2024-11-28 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9986,0.9996,1359340520.0
2024-11-29 21:00:00,BINANCE:USDCUSDT,0.9996,0.9997,0.9994,0.9995,601110779.0
2024-11-30 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9991,0.9993,781830684.0
2024-12-01 21:00:00,BINANCE:USDCUSDT,0.9993,1.0,0.9991,0.9997,1922913980.0
2024-12-02 21:00:00,BINANCE:USDCUSDT,0.9996,1.0005,0.9991,0.9992,1582535218.0
2024-12-03 21:00:00,BINANCE:USDCUSDT,0.9992,0.9997,0.9974,0.9984,1697290723.0
2024-12-04 21:00:00,BINANCE:USDCUSDT,0.9984,0.9998,0.9971,0.9988,2383725653.0
2024-12-05 21:00:00,BINANCE:USDCUSDT,0.9988,0.9997,0.9978,0.9983,1638163229.0
2024-12-06 21:00:00,BINANCE:USDCUSDT,0.9983,0.9992,0.9982,0.999,799614456.0
2024-12-07 21:00:00,BINANCE:USDCUSDT,0.999,0.9996,0.9989,0.9992,671852917.0
2024-12-08 21:00:00,BINANCE:USDCUSDT,0.9992,1.0008,0.9991,0.9995,2158485432.0
2024-12-09 21:00:00,BINANCE:USDCUSDT,0.9995,1.0,0.9992,0.9993,1788657813.0
2024-12-10 21:00:00,BINANCE:USDCUSDT,0.9993,0.9999,0.9987,0.9993,1611496749.0
2024-12-11 21:00:00,BINANCE:USDCUSDT,0.9992,0.9999,0.9991,0.9998,1178145735.0
2024-12-12 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9995,0.9998,1143056346.0
2024-12-13 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9997,1.0002,601249342.0
2024-12-14 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,0.9999,1.0002,708986367.0
2024-12-15 21:00:00,BINANCE:USDCUSDT,1.0003,1.0007,0.9994,0.9997,1688284560.0
2024-12-16 21:00:00,BINANCE:USDCUSDT,0.9997,1.0003,0.9995,0.9999,1264759799.0
2024-12-17 21:00:00,BINANCE:USDCUSDT,0.9999,1.0011,0.9997,1.0004,1460768156.0
2024-12-18 21:00:00,BINANCE:USDCUSDT,1.0004,1.0022,1.0003,1.0008,1880492971.0
2024-12-19 21:00:00,BINANCE:USDCUSDT,1.0008,1.0019,1.0001,1.0005,2234968879.0
2024-12-20 21:00:00,BINANCE:USDCUSDT,1.0004,1.0008,1.0002,1.0006,848486105.0
2024-12-21 21:00:00,BINANCE:USDCUSDT,1.0006,1.0013,1.0004,1.001,590402385.0
2024-12-22 21:00:00,BINANCE:USDCUSDT,1.001,1.0016,1.0007,1.0012,1438206056.0
2024-12-23 21:00:00,BINANCE:USDCUSDT,1.0012,1.0017,1.0004,1.0007,1204583847.0
2024-12-24 21:00:00,BINANCE:USDCUSDT,1.0007,1.0012,1.0006,1.0009,500171438.0
2024-12-25 21:00:00,BINANCE:USDCUSDT,1.0008,1.0014,1.0006,1.0011,852862982.0
2024-12-26 21:00:00,BINANCE:USDCUSDT,1.0011,1.0021,1.001,1.0015,1251307023.0
2024-12-27 21:00:00,BINANCE:USDCUSDT,1.0015,1.002,1.0014,1.0019,529049152.0
2024-12-28 21:00:00,BINANCE:USDCUSDT,1.0018,1.0023,1.0014,1.0018,726031331.0
2024-12-29 21:00:00,BINANCE:USDCUSDT,1.0018,1.0031,1.0008,1.0018,1542894804.0
2024-12-30 21:00:00,BINANCE:USDCUSDT,1.0019,1.002,1.0011,1.0019,852215773.0
2024-12-31 21:00:00,BINANCE:USDCUSDT,1.002,1.0027,1.0017,1.0021,811680582.0
2025-01-01 21:00:00,BINANCE:USDCUSDT,1.0021,1.0022,1.0007,1.0009,797261149.0
2025-01-02 21:00:00,BINANCE:USDCUSDT,1.001,1.0011,1.0002,1.0005,1151574165.0
2025-01-03 21:00:00,BINANCE:USDCUSDT,1.0005,1.0005,1.0,1.0001,443540154.0
2025-01-04 21:00:00,BINANCE:USDCUSDT,1.0002,1.0004,1.0,1.0001,353990056.0
2025-01-05 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,0.9992,0.9995,1275480681.0
2025-01-06 21:00:00,BINANCE:USDCUSDT,0.9995,1.0008,0.9994,1.0001,1525217485.0
2025-01-07 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,1.0,1.0002,1156071644.0
2025-01-08 21:00:00,BINANCE:USDCUSDT,1.0003,1.0008,1.0,1.0001,1134168533.0
2025-01-09 21:00:00,BINANCE:USDCUSDT,1.0,1.0004,0.9999,1.0002,876936716.0
2025-01-10 21:00:00,BINANCE:USDCUSDT,1.0001,1.001,1.0001,1.0004,409985125.0
2025-01-11 21:00:00,BINANCE:USDCUSDT,1.0003,1.0008,1.0003,1.0004,326902858.0
2025-01-12 21:00:00,BINANCE:USDCUSDT,1.0004,1.0015,1.0002,1.0003,1310014318.0
2025-01-13 21:00:00,BINANCE:USDCUSDT,1.0003,1.0007,1.0001,1.0003,925533662.0
2025-01-14 21:00:00,BINANCE:USDCUSDT,1.0003,1.0006,0.9996,0.9998,1426756072.0
2025-01-15 21:00:00,BINANCE:USDCUSDT,0.9998,1.0004,0.9998,1.0001,1021882404.0
2025-01-16 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9991,0.9996,1569890175.0
2025-01-17 21:00:00,BINANCE:USDCUSDT,0.9997,1.0013,0.9995,1.0011,1883072981.0
2025-01-18 21:00:00,BINANCE:USDCUSDT,1.0012,1.0021,1.0008,1.0014,3527745179.0
2025-01-19 21:00:00,BINANCE:USDCUSDT,1.0014,1.0019,1.0008,1.0012,3240722783.0
2025-01-20 21:00:00,BINANCE:USDCUSDT,1.0011,1.0015,0.9996,0.9999,2293923130.0
2025-01-21 21:00:00,BINANCE:USDCUSDT,0.9999,1.0005,0.9998,1.0005,1673012442.0
2025-01-22 21:00:00,BINANCE:USDCUSDT,1.0005,1.0008,0.9994,0.9998,2161713359.0
2025-01-23 21:00:00,BINANCE:USDCUSDT,0.9998,1.0003,0.9995,1.0,1601741096.0
2025-01-24 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,1.0,1.0002,553275622.0
2025-01-25 21:00:00,BINANCE:USDCUSDT,1.0002,1.0004,1.0,1.0004,569205167.0
2025-01-26 21:00:00,BINANCE:USDCUSDT,1.0003,1.0008,0.9998,1.0001,1833399267.0
2025-01-27 21:00:00,BINANCE:USDCUSDT,1.0002,1.0008,0.9999,1.0006,957689740.0
2025-01-28 21:00:00,BINANCE:USDCUSDT,1.0005,1.0006,0.9999,1.0,1014469612.0
2025-01-29 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9997,1.0,1040509416.0
2025-01-30 21:00:00,BINANCE:USDCUSDT,0.9999,1.0006,0.9997,1.0003,1312102894.0
2025-01-31 21:00:00,BINANCE:USDCUSDT,1.0003,1.0006,1.0,1.0002,696552600.0
2025-02-01 21:00:00,BINANCE:USDCUSDT,1.0002,1.001,0.9999,1.0002,1560596299.0
2025-02-02 21:00:00,BINANCE:USDCUSDT,1.0003,1.0007,0.9979,0.999,4188208959.0
2025-02-03 21:00:00,BINANCE:USDCUSDT,0.9989,0.9999,0.9987,0.9997,1925887723.0
2025-02-04 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9995,1.0,1192119474.0
2025-02-05 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9995,1.0,1401402570.0
2025-02-06 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9993,0.9998,1473811483.0
2025-02-07 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9996,0.9999,679264911.0
2025-02-08 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9999,554154444.0
2025-02-09 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9999,958932933.0
2025-02-10 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9996,1.0001,1091697397.0
2025-02-11 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9998,0.9998,1103237341.0
2025-02-12 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9999,1038058626.0
2025-02-13 21:00:00,BINANCE:USDCUSDT,0.9999,0.9999,0.9995,0.9999,945839898.0
2025-02-14 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9998,375253939.0
2025-02-15 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9997,0.9999,361289678.0
2025-02-16 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9998,0.9999,733886043.0
2025-02-17 21:00:00,BINANCE:USDCUSDT,1.0,1.0006,0.9999,1.0004,1237180019.0
2025-02-18 21:00:00,BINANCE:USDCUSDT,1.0005,1.0005,1.0,1.0,740614742.0
2025-02-19 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9994,0.9997,1025734960.0
2025-02-20 21:00:00,BINANCE:USDCUSDT,0.9997,1.0008,0.9996,1.0004,1506533126.0
2025-02-21 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,0.9999,0.9999,761674633.0
2025-02-22 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9998,1.0,437435568.0
2025-02-23 21:00:00,BINANCE:USDCUSDT,0.9999,1.0004,0.9995,1.0001,1884991843.0
2025-02-24 21:00:00,BINANCE:USDCUSDT,1.0001,1.0016,0.9998,1.0013,2909902869.0
2025-02-25 21:00:00,BINANCE:USDCUSDT,1.0012,1.0026,1.0004,1.0014,1890021120.0
2025-02-26 21:00:00,BINANCE:USDCUSDT,1.0014,1.0015,1.0004,1.0007,1642864811.0
2025-02-27 21:00:00,BINANCE:USDCUSDT,1.0008,1.0013,1.0,1.0003,2111293245.0
2025-02-28 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,1.0002,1.0004,591397897.0
2025-03-01 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,0.9995,0.9999,1717004775.0
2025-03-02 21:00:00,BINANCE:USDCUSDT,0.9999,1.0009,0.9999,1.0006,1678618721.0
2025-03-03 21:00:00,BINANCE:USDCUSDT,1.0006,1.0008,1.0,1.0002,1541124459.0
2025-03-04 21:00:00,BINANCE:USDCUSDT,1.0002,1.0003,1.0,1.0001,1171024026.0
2025-03-05 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9997,0.9999,1512283637.0
2025-03-06 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9998,1.0002,1219820039.0
2025-03-07 21:00:00,BINANCE:USDCUSDT,1.0003,1.0003,1.0,1.0001,394685739.0
2025-03-08 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,1.0,1.0002,470399822.0
2025-03-09 21:00:00,BINANCE:USDCUSDT,1.0002,1.0007,0.9998,1.0004,1676291807.0
2025-03-10 21:00:00,BINANCE:USDCUSDT,1.0005,1.0006,1.0,1.0002,1245214996.0
2025-03-11 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,1.0,1.0002,1029452579.0
2025-03-12 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,0.9999,1.0004,1273162520.0
2025-03-13 21:00:00,BINANCE:USDCUSDT,1.0003,1.0004,0.9998,0.9999,994658120.0
2025-03-14 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9998,1.0,529256091.0
2025-03-15 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,1.0,388901572.0
2025-03-16 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,1.0,767845524.0
2025-03-17 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9999,1.0002,944492421.0
2025-03-18 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,0.9997,0.9997,1449995822.0
2025-03-19 21:00:00,BINANCE:USDCUSDT,0.9997,1.0008,0.9997,1.0005,1651271310.0
2025-03-20 21:00:00,BINANCE:USDCUSDT,1.0005,1.0007,1.0002,1.0004,1079576031.0
2025-03-21 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,1.0001,1.0002,377241710.0
2025-03-22 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,1.0,1.0,372155541.0
2025-03-23 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9997,0.9999,1394168647.0
2025-03-24 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9998,996382821.0
2025-03-25 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9999,770357267.0
2025-03-26 21:00:00,BINANCE:USDCUSDT,0.9998,1.0004,0.9998,1.0003,1542424590.0
2025-03-27 21:00:00,BINANCE:USDCUSDT,1.0003,1.0009,1.0001,1.0004,1657627571.0
2025-03-28 21:00:00,BINANCE:USDCUSDT,1.0005,1.0005,1.0003,1.0004,475062080.0
2025-03-29 21:00:00,BINANCE:USDCUSDT,1.0004,1.0004,1.0,1.0001,476168638.0
2025-03-30 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0001,1323627524.0
2025-03-31 21:00:00,BINANCE:USDCUSDT,1.0002,1.0003,0.9999,1.0,807992424.0
2025-04-01 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0002,1250311088.0
2025-04-02 21:00:00,BINANCE:USDCUSDT,1.0002,1.0005,0.9999,1.0004,1228757794.0
2025-04-03 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,1.0,1.0004,1100874984.0
2025-04-04 21:00:00,BINANCE:USDCUSDT,1.0004,1.0004,1.0002,1.0004,265583009.0
2025-04-05 21:00:00,BINANCE:USDCUSDT,1.0003,1.0011,1.0002,1.0007,864726153.0
2025-04-06 21:00:00,BINANCE:USDCUSDT,1.0007,1.0012,1.0003,1.0004,1791022777.0
2025-04-07 21:00:00,BINANCE:USDCUSDT,1.0005,1.0012,1.0002,1.0008,1151528856.0
2025-04-08 21:00:00,BINANCE:USDCUSDT,1.0008,1.0009,1.0001,1.0002,1694129099.0
2025-04-09 21:00:00,BINANCE:USDCUSDT,1.0003,1.0008,1.0002,1.0007,1630652916.0
2025-04-10 21:00:00,BINANCE:USDCUSDT,1.0006,1.0008,1.0003,1.0004,1096550789.0
2025-04-11 21:00:00,BINANCE:USDCUSDT,1.0005,1.0005,1.0001,1.0001,416604215.0
2025-04-12 21:00:00,BINANCE:USDCUSDT,1.0001,1.0004,1.0001,1.0003,497223037.0
2025-04-13 21:00:00,BINANCE:USDCUSDT,1.0003,1.0004,1.0,1.0,868131922.0
2025-04-14 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9999,1.0,891555123.0
2025-04-15 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9998,1.0001,821543174.0
2025-04-16 21:00:00,BINANCE:USDCUSDT,1.0,1.0005,0.9999,1.0001,1120948413.0
2025-04-17 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,1.0,1.0001,23053876.0
